objectid,pre_dir_tx,pre_type_t,name_tx,suf_type_t,suf_dir_tx,suffix_tx,full_name,new_nm_id,globalid,str_nm_id,usps_name
460996,,,ELBRIDGE,ST,,,ELBRIDGE ST,730241,56380fdf-2473-49b3-99b8-2bc264929a42,648,ELBRIDGE ST
460997,,,ELEANOR,DR,,,ELEANOR DR,676379,a6e61fc8-3c5d-4ff9-93d2-af61a8ec147d,649,ELEANOR DR
460998,,,ELECTRIC,ST,,,ELECTRIC ST,725100,199a4f8c-d042-4007-b43f-8606e9cb36f2,650,ELECTRIC ST
460999,,,ELIZABETH,ST,,,ELIZABETH ST,774239,4133e383-8e4a-47a7-9655-5f4af125acf3,651,ELIZABETH ST
461000,,,ELLEN,ST,,,ELLEN ST,872127,c2ed3e9c-9e00-42a4-befe-842b2a8d0e9b,652,ELLEN ST
461001,,,ELLESTUEN,RD,,,ELLESTUEN RD,724313,7eb4486f-647e-4c40-a60c-b93449135a38,653,ELLESTUEN RD
461002,,,ELLIOTT,ST,,,ELLIOTT ST,785233,c2bfc7e7-a7e8-451a-af03-f6026befe9cb,655,ELLIOT ST
461003,,,ELLIS,DR,,,ELLIS DR,680278,90f5222e-33c0-4111-b4da-a7b1a8cfd745,656,ELLIS DR
461004,,,ELLSMERE,ST,,,ELLSMERE ST,805242,78f69b62-8f19-4de5-9dda-6bd0c6ecf39e,657,ELLSMERE ST
461005,,,ELLSWORTH,ST,,,ELLSWORTH ST,742170,5cf6d668-b94b-481d-8117-06a6c7c66e6b,658,ELLSWORTH ST
461006,,,ELM,ST,,,ELM ST,722219,c1165035-35e4-46a4-95ab-f394d46ba921,659,ELM ST
461007,,,ELMAN,RD,,,ELMAN RD,673365,c367ae34-903d-4e0c-960a-1a9161daf561,660,ELMAN RD
461008,,,CIRCUIT,AVE,EAST,,CIRCUIT AVE EAST,651179,03ef3c2a-671f-4438-9567-493934563559,417,CIRCUIT AVE E
461009,,,QUINSIGAMOND,PL,,,QUINSIGAMOND PL,768091,33e113d6-da8a-4389-b8eb-5d68003028a5,1620,QUINSIGAMOND PL
461010,,,VETERANS,AVE,,,VETERANS AVE,659166,ff1a8e6b-b7c5-4372-b08f-5a8c8edf9560,1996,VETERANS AVE
461011,,,VICTOR,AVE,,,VICTOR AVE,609115,ce9eea89-001d-4773-828e-bb1faacd0777,1997,VICTOR AVE
461012,,,SARATOGA,DR,,,SARATOGA DR,688401,54703a3a-aad8-45a7-bb86-78a47427e1de,1736,SARATOGA DR
461013,,,SARGENT,CT,,,SARGENT CT,721171,7b3d7bcc-8494-4e5c-b580-c86cb06fe980,1737,SARGENT CT
461014,,,SARGENT,ST,,,SARGENT ST,733176,ddd8ec0a-31b9-48b2-8d57-69f1b3c92244,1738,SARGENT ST
461015,,,SAUGUS,PL,,,SAUGUS PL,679138,b1bdc39f-46b8-4f79-9830-5a11d0353b96,1739,SAUGUS PL
461016,,,AIRDALE,RD,,,AIRDALE RD,782129,f0e40139-ece2-4d80-8878-16261d497bc5,2605,AIRDALE RD
461017,,,CLYDE,RD,,,CLYDE RD,768409,3f0c4b9e-c821-42ba-8634-a0a6a9b9ed7d,44705,CLYDE RD
461018,,,DODGE PARK,RD,,,DODGE PARK RD,759336,e486c9ba-5c1a-4a64-bb25-8196544733ee,5835,DODGE PARK RD
461019,,,ODD FELLOWS,AVE,,,ODD FELLOWS AVE,762345,5d5d27e8-36f6-48d3-8522-e0c4cbf30926,14605,ODD FELLOWS AVE
461020,,,TAFT,ST,,,TAFT ST,696137,9e81572c-e43d-4a19-af72-d7cdbc56e2a8,18925,TAFT ST
461021,,,TASHOTA,RD,,,TASHOTA RD,575280,dcb48f56-31f0-4555-9e99-81400730f262,19015,TASHOTA RD
461022,,,BATCHELOR,CT,,,BATCHELOR CT,751060,cc3341f2-caef-4756-b679-43ef77d7c180,,BATCHELOR CT
461023,,,BOOK,PL,,,BOOK PL,723096,e5d98adc-f0b0-483c-8b92-1b188c380205,,BOOK PL
461024,,,BROOKVALE,LN,,,BROOKVALE LN,610306,1bd9bfc4-f913-4b82-84a8-3b81fdde2e3e,,BROOKVALE LN
461026,,,CRAGIE,ST,,,CRAGIE ST,832115,9b2eb684-092d-4b77-961b-7529797fe816,,CRAGIE ST
461027,,,CREST,ST,,,CREST ST,814194,0e5b52bf-d961-40ee-8415-f5defe9bff37,,CREST ST
461028,,,EDGEHILL,ST,,,EDGEHILL ST,701098,5d17eefa-af49-4c5f-afa7-3ec4b6018d8c,,EDGEHILL ST
461029,,,GUSTAVUS,AVE,,,GUSTAVUS AVE,798076,1b350737-65e0-4328-9541-b85c102f4f5b,,GUSTAVUS AVE
461031,,,MEREDITH,RD,,,MEREDITH RD,729312,4251dfcb-b007-4226-b7a1-a4b80399a05f,,MEREDITH RD
461032,,,MILTON,PL,,,MILTON PL,738280,496e38e9-a631-4157-bd79-393b1e341415,,MILTON PL
461035,,,NAN,ST,,,NAN ST,870117,c3288476-58c0-42b3-a851-f552c1f96131,,NAN ST
461036,,,NEWHOPE,WAY,,,NEWHOPE WAY,716194,1d59d35a-606d-43de-807c-43a768e8c640,,NEWHOPE WAY
461037,,,NEWLAND,ST,,,NEWLAND ST,711093,ef029230-cb66-4b63-a767-9890e488fc86,,NEWLAND ST
461038,,,OLAF,ST,,,OLAF ST,815087,0c8c9d41-cf78-4051-a492-3b46097633b5,,OLAF ST
461039,,,ORIOLE,ST,,,ORIOLE ST,675341,51dfb34b-0f0e-45cb-9628-9a60b672d07c,,ORIOLE ST
461040,,,OSCAR,ST,,,OSCAR ST,746097,c677efd7-d4af-4bcb-abdb-16bfe793e0ec,,OSCAR ST
461041,,,OVERLOOK,RD,,,OVERLOOK RD,701420,b8973d0a-ddee-456c-8e41-a0e67fcb7640,,OVERLOOK RD
461042,,,PERU,ST,,,PERU ST,748098,284e74c9-bd0c-4e7e-9d5a-cfd628879cf0,,PERU ST
461043,,,ROBIN HOOD,RD,,,ROBIN HOOD RD,553267,fdeeb104-e4c4-407b-a7ac-c6bf89b3d73f,,ROBIN HOOD RD
461044,,,ROSLYN,RD,,,ROSLYN RD,860282,50fe95a3-ffc4-4750-936d-b8b885a2ef03,,ROSLYN RD
461045,,,SHELDON,ST,,,SHELDON ST,708098,e8fd9a07-ef43-4ade-89ac-414511353219,,SHELDON ST
461046,,,SPRING,LN,,,SPRING LN,605157,4a66431f-1ed0-42bd-9df4-a105bc682339,,SPRING LN
461047,,,SPRING,RD,,,SPRING RD,603157,a2e4d021-f2ed-414f-a82a-e0f6d9c53f11,,SPRING RD
461048,,,WHITEHALL,AVE,,,WHITEHALL AVE,815194,c06266a1-23f9-4e29-a8bc-3896d1ae0e99,,WHITEHALL AVE
461049,,,STONE HAVEN,RD,,,STONE HAVEN RD,562264,1ba3969d-b626-4643-b51e-34b407634e0c,18475,STONE HAVEN RD
461050,,,JOSEPH P. CARLSON,WAY,,,JOSEPH P. CARLSON WAY,842356,cdf53be0-cadf-4c92-a31c-806f8962be8c,,JOSEPH P. CARLSON WAY
461051,,,ST. JOHN'S,RD,,,ST. JOHN'S RD,687134,5f4c8b55-6c23-4a34-b2aa-68d07469c535,1824,SAINT JOHNS RD
461052,,,KELLEHER,ST,,,KELLEHER ST,849156,26f7fff8-d1e1-47e3-9676-b2fd388a8751,,KELLEHER ST
461053,,,BEAMAN,AVE,,,BEAMAN AVE,753396,d27a0834-fd68-4f75-9f19-4a14635a4fb7,178,BEAMON AVE
461054,,,GRATON & KNIGHT,WAY,,,GRATON & KNIGHT WAY,777190,82c6c0be-eacd-4070-85dc-912cc0d39a70,,GRATON & KNIGHT WAY
461055,,,ST. ELMO,RD,,,ST. ELMO RD,663242,01488ab9-d1d7-44d9-9f47-3f1b48713122,1823,SAINT ELMO RD
461056,,,BLACKTHORNE,DR,,,BLACKTHORNE DR,650357,a03eb761-2973-48b1-9798-c83c8543ca68,234,BLACKTHORN DR
461057,,,CRICKETT,LN,,,CRICKETT LN,682261,5b05bd2e-67c1-4d6a-883d-a001c16a18fa,505,CRICKET LN
461058,,,EMMET,CT,,,EMMET CT,707141,a301d638-a039-4fb4-9a2a-b3c680108033,672,EMMETT CT
461059,,,ST. ANTHONY,ST,,,ST. ANTHONY ST,794073,d81e1172-0827-49e9-ae2b-85915c210a4f,1822,SAINT ANTHONY ST
461060,,,ERNEST S. JOHNSON,UP,,,ERNEST S. JOHNSON UP,751241,89911129-2986-429d-9b68-bde744f1a94e,683,ERNEST S. JOHNSON UP
461061,,,GIUSTO,ST,,,GIUSTO ST,882123,c677874b-5399-4764-8d22-22995b03c679,877,GUISTO ST
461062,,,FAY,ST,,,FAY ST,782187,8cb6d28c-3bac-4f46-bec4-831ff11a8219,726,FAY ST
461063,,,FEDERAL,PL,,,FEDERAL PL,694216,4a1f4ee2-81a7-4b64-a0b8-66bef1799720,727,FEDERAL PL
461064,,,FEDERAL,ST,,,FEDERAL ST,742203,ffd08db0-8b28-4641-8b3f-f933b1123f39,728,FEDERAL ST
461065,,,FENIMORE,RD,,,FENIMORE RD,714283,306757fc-067e-41e7-bd06-42428bda94a5,730,FENIMORE RD
461066,,,FENWICK,ST,,,FENWICK ST,661274,ff41ff92-9141-4658-9132-a0e4f3f5a6d4,731,FENWICK ST
461067,,,FENWOOD,RD,,,FENWOOD RD,832144,4e06d2cf-da09-456c-8feb-0c72e4f37ac5,732,FENWOOD RD
461068,,,FERDINAND,ST,,,FERDINAND ST,657177,c6ed1764-8824-4496-8ad5-c1dc0dca20bb,733,FERDINAND ST
461069,,,FERN,ST,,,FERN ST,672177,d87beb4c-cf48-4d06-a8bf-9feb5395d925,734,FERN ST
461070,,,FERNSIDE,RD,,,FERNSIDE RD,590279,4afcb437-af95-4e0a-8135-d1a204fcc265,735,FERNSIDE RD
461071,,,CIRCUIT,AVE,NORTH,,CIRCUIT AVE NORTH,645185,67120a56-f67c-40d0-8e4c-062d16e94546,418,CIRCUIT AVE N
461072,,,CIRCUIT,AVE,SOUTH,,CIRCUIT AVE SOUTH,652170,1dc4d549-4a49-48ab-993b-21e435c830e1,419,CIRCUIT AVE S
461073,,,CIRCUIT,AVE,WEST,,CIRCUIT AVE WEST,646176,47114603-60c2-48a0-b8f8-3347cb04fa5f,420,CIRCUIT AVE W
461074,,,CITY VIEW,ST,,,CITY VIEW ST,723111,6a48217b-8375-4166-87fd-2384bde2e264,421,CITY VIEW ST
461075,,,CLAFFEY,AVE,,,CLAFFEY AVE,767367,ec1c6363-e13d-4cd5-b92d-53c2196e579e,422,CLAFFEY AVE
461076,,,CLAPP,ST,,,CLAPP ST,728149,b5bf70e2-32ce-4ead-840b-325f5638430c,423,CLAPP ST
461077,,,CLARA,ST,,,CLARA ST,769416,ace7ee38-5c01-44e4-8121-6b02d353057f,424,CLARA ST
461078,,,CLAREMONT,SQ,,,CLAREMONT SQ,702177,92962f3b-d410-4322-ac77-46eb5e90ed58,425,CLAREMONT SQ
461079,,,CLAREMONT,ST,,,CLAREMONT ST,702178,602d95ae-3b9a-4355-bf5c-28fa128713b1,426,CLAREMONT ST
461080,,,CLARENCE,ST,,,CLARENCE ST,725300,d03110ad-1b4b-48f0-a573-65e2b1dad9ed,427,CLARENCE ST
461081,,,CLARENDON,ST,,,CLARENDON ST,806196,e5825c97-925b-4d2a-a197-562d96bd9ba7,428,CLARENDON ST
461082,,,CLARIDGE,DR,,,CLARIDGE DR,640234,de6c65e4-1319-4b7a-a00b-d4c6c4d846d8,429,CLARIDGE DR
461083,,,CLARIDGE,RD,,,CLARIDGE RD,721406,d6512d0f-3fc4-471c-a3f1-10f787b8bf29,430,CLARIDGE RD
461084,,,CLARISSA,ST,,,CLARISSA ST,880118,776154fb-7ea7-4817-b6f9-adc7280fd967,431,CLARISSA ST
461085,,,CLARK,ST,,,CLARK ST,800384,275b20e2-5fdc-445f-853b-6df73222327f,432,CLARK ST
461086,,,CLARKSON,ST,,,CLARKSON ST,774182,6ed73330-45ff-4f46-bcfe-fd0b3e23ab00,433,CLARKSON ST
461087,,,CLASON,RD,,,CLASON RD,734337,468119fd-e8dd-4c45-aa1d-0cb3d1a9be7f,434,CLASON RD
461088,,,CLAY,ST,,,CLAY ST,711108,2db3871b-9e7f-43b3-a316-b3410e2eaaa8,435,CLAY ST
461089,,,CLEARVIEW,AVE,,,CLEARVIEW AVE,769323,34924bf4-0d08-45c0-9e23-26d7445a23b2,436,CLEARVIEW AVE
461090,,,CLEGG,ST,,,CLEGG ST,581131,ffa0d2d2-7d53-476d-8f3a-3eed6e988ac7,437,CLEGG ST
461091,,,CLEMENT,ST,,,CLEMENT ST,677159,34757ed9-99bb-4654-a8c2-14d563633fdd,438,CLEMENT ST
461092,,,CLEVELAND,AVE,,,CLEVELAND AVE,625130,2b6c9e47-f8d8-4d67-b86c-83839dd59142,439,CLEVELAND AVE
461093,,,CLIFF,ST,,,CLIFF ST,796053,2d2e19df-36bc-4d79-970c-93dd9734737a,440,CLIFF ST
461094,,,CLIFTON,ST,,,CLIFTON ST,692179,a84f189e-e00c-45ca-84cc-b368c74665fc,441,CLIFTON ST
461095,,,CLIFTON,TER,,,CLIFTON TER,691176,be126559-3385-4466-a51e-2e60f872a4d7,442,CLIFTON TER
461096,,,CLINTON,CT,,,CLINTON CT,735210,f3d79eda-93fe-4a74-a2f7-5869fc2b44d6,443,CLINTON CT
461097,,,CLINTON,ST,,,CLINTON ST,734211,dae1ef52-85dd-4ed6-a903-5c68a3422833,444,CLINTON ST
461098,,,CLIVE,ST,,,CLIVE ST,656185,714984bf-478e-46bf-83d2-2c3e549fe2b1,445,CLIVE ST
461099,,,CLIVEDEN,ST,,,CLIVEDEN ST,788463,f9ed06f0-b5d0-4be8-8e7d-11ab06d002c6,446,CLIVEDEN ST
461100,,,CLOVER,ST,,,CLOVER ST,630087,f36b0873-7901-48fe-ad72-a86c8f52394b,447,CLOVER ST
461101,,,COBBLESTONE,LN,,,COBBLESTONE LN,808400,fb69e801-2426-4b9f-bb01-5e411440658d,448,COBBLESTONE LN
461102,,,COES,SQ,,,COES SQ,663161,9a5a22c6-5450-4286-b3f6-32773a4d2a9c,450,COES SQ
461103,,,COES,ST,,,COES ST,655161,85140104-4bfd-4327-8586-5dd90fcfa9b5,451,COES ST
461104,,,COHASSET,ST,,,COHASSET ST,817179,1d360c99-4394-4747-9e00-ccc9486c1398,452,COHASSET ST
461105,,,COLBY,AVE,,,COLBY AVE,815304,c51774aa-88c0-4e5d-9218-f641bfbd026d,453,COLBY AVE
461106,,,COLLEGE,ST,,,COLLEGE ST,719109,c343c5b7-3625-44ea-941f-671bcdeb4ef2,454,COLLEGE ST
461107,,,COLLINS,ST,,,COLLINS ST,774424,092635cc-c497-44c0-9f16-6c904124634b,455,COLLINS ST
461108,,,COLONIAL,RD,,,COLONIAL RD,654238,146c68a8-6555-4a78-bb92-799ecb81a521,456,COLONIAL RD
461109,,,COLRAIN,ST,,,COLRAIN ST,617125,871d8d2f-608c-4fe2-bc99-fba0b7d4e053,457,COLRAIN ST
461110,,,COLTON,ST,,,COLTON ST,725146,cc4018fe-0926-44f8-8422-9daebe97871b,458,COLTON ST
461111,,,COLUMBIA,ST,,,COLUMBIA ST,759182,bc6fd001-05d9-4c22-bcce-152f4df8b7ae,459,COLUMBIA ST
461112,,,COLUMBINE,RD,,,COLUMBINE RD,631271,607e7d37-522f-4b13-bc33-49c4ae6fda74,460,COLUMBINE RD
461113,,,COLUMBUS,ST,,,COLUMBUS ST,658174,22a938bf-ce0e-4b1d-9a08-68d6494e3904,461,COLUMBUS ST
461114,,,COMMERCIAL,ST,,,COMMERCIAL ST,751218,30190a82-8bb6-41ea-83ad-d710bc7e83d3,462,COMMERCIAL ST
461115,,,COMMODORE,RD,,,COMMODORE RD,678221,eddcd4e0-ad27-471a-aa56-c94bee3ef2fb,463,COMMODORE RD
461116,,,COMMONWEALTH,AVE,,,COMMONWEALTH AVE,849179,ca1bcfca-1d9d-4e79-af64-6af3d78bddeb,464,COMMONWEALTH AVE
461117,,,CONCORD,ST,,,CONCORD ST,754247,d4d38a8f-fb0c-4bd5-91d2-2bbb71e9b94a,465,CONCORD ST
461118,,,CONGDON,ST,,,CONGDON ST,718153,af6d868a-7871-4f0a-8335-cfec425c33ef,466,CONGDON ST
461119,,,CONGER,RD,,,CONGER RD,538276,d28b9451-d792-481e-a310-5f8a3aefe225,467,CONGER RD
461120,,,CONGRESS,ALY,,,CONGRESS ALY,722212,0722f6c2-976f-4973-882c-ce29dcae88a4,468,CONGRESS ALY
461121,,,CONGRESS,ST,,,CONGRESS ST,722211,d4ed1c09-fee1-4d78-b393-80307dd901af,469,CONGRESS ST
461122,,,CONSTITUTION,AVE,,,CONSTITUTION AVE,829368,53d18dc8-04c3-414a-994f-9e02641d4ef2,470,CONSTITUTION AVE
461123,,,CONWAY,ST,,,CONWAY ST,753050,bf841d1b-4fba-42ce-9e96-cf4f1a8dd37f,472,CONWAY ST
461124,,,COONAN,ST,,,COONAN ST,704106,dabdedd3-f0bc-49bf-b852-c179975208f2,475,COONAN ST
461125,,,COPPAGE,DR,,,COPPAGE DR,563200,574d86af-395b-4230-861b-d57b1a1e2317,477,COPPAGE DR
461126,,,COPPERFIELD,RD,,,COPPERFIELD RD,613277,3c8b09f7-05ce-4d32-ad62-ac35f6b23648,478,COPPERFIELD RD
461127,,,CORINTH,DR,,,CORINTH DR,716411,8d8ce170-de6b-442f-9a12-ebc78603d926,480,CORINTH DR
461128,,,CORNHILL,ST,,,CORNHILL ST,750087,c6052c9d-7eec-4f52-b73d-2cd9880f1f4c,482,CORNHILL ST
461129,,,CORNING,AVE,,,CORNING AVE,803322,b8450774-f852-4988-b5a2-3fa7a4fcf725,483,CORNING AVE
461130,,,COTTAGE,ST,,,COTTAGE ST,722216,d69a9f15-cea0-4452-8841-be955821dc33,485,COTTAGE ST
461131,,,COUNTRY CLUB,BLVD,,,COUNTRY CLUB BLVD,815340,4136df56-50fb-48ec-91f7-bc17c2d65571,487,COUNTRY CLUB BLVD
461132,,,COUNTY,ST,,,COUNTY ST,842158,7dfe97de-9a84-447f-8f36-1e240982603c,488,COUNTY ST
461133,,,COURTLAND,ST,,,COURTLAND ST,663207,b34ee748-622c-4488-8caa-9fc9bbae73d3,490,COURTLAND ST
461134,,,COWDEN,ST,,,COWDEN ST,637090,b0597c63-7566-4f97-adc8-71cd01fad4e4,492,COWDEN ST
461135,,,CRANE,ST,,,CRANE ST,883123,bf291b0f-eaa2-4b00-b126-5cb7ad0bc6ed,493,CRANE ST
461136,,,CRAWFORD,ST,,,CRAWFORD ST,851189,9c734830-aa6b-41be-bc69-9f4e26950724,495,CRAWFORD ST
461137,,,CRESCENT,ST,,,CRESCENT ST,759270,484bddf9-413d-4385-bf5d-20c3be09900a,497,CRESCENT ST
461138,,,CREST,AVE,,,CREST AVE,807099,a4c59784-e737-4ee6-b987-caa6d8282551,498,CREST AVE
461139,,,CRESTLAN,CIR,,,CRESTLAN CIR,919122,3f73fa45-c066-4006-9802-a640f2114d1f,500,CRESTLAN CIR
461140,,,CRESTON,ST,,,CRESTON ST,805240,dd92c1a3-f3a3-48d4-a36c-870dc93c1ad3,502,CRESTON ST
461141,,,CRESTWOOD,ST,,,CRESTWOOD ST,694364,2331a584-5459-4f82-8cc8-d40264b76ddb,503,CRESTWOOD ST
461142,,,QUISSETT,ST,,,QUISSETT ST,635216,987b87da-d334-4d4b-acae-dd7431439d63,1621,QUISSETT ST
461143,,,RADCLIFFE,ST,,,RADCLIFFE ST,760434,39b809a8-7f75-485a-be3d-0249c329cc26,1622,RADCLIFFE ST
461144,,,RADMORE,ST,,,RADMORE ST,624258,03507d59-10c3-42fe-8c85-530f543b2d82,1623,RADMORE ST
461145,,,RAINBOW,DR,,,RAINBOW DR,656377,91fc9726-443f-4f54-8061-f3739a558c84,1624,RAINBOW DR
461146,,,RALEIGH,RD,,,RALEIGH RD,644266,cb0ecd0e-b0ab-442d-98b1-b4b1fd929dc4,1625,RALEIGH RD
461147,,,RALPH,AVE,,,RALPH AVE,846198,35b03594-bfd2-4ef8-9601-f824162bbb59,1626,RALPH AVE
461148,,,RALPH,ST,,,RALPH ST,728308,a15fcb6d-2293-4c5d-a750-4f229b7cd1ae,1627,RALPH ST
461149,,,RANDALL,ST,,,RANDALL ST,767389,293bd91e-a351-4d8a-9746-719884b2d5c0,1628,RANDALL ST
461150,,,RANDOLPH,RD,,,RANDOLPH RD,762340,2d10726b-c123-40cf-9b75-ecb98f6364ff,1629,RANDOLPH RD
461151,,,RANDOLPH,ST,,,RANDOLPH ST,881170,ddd137ca-a17e-426f-97da-76fc13e6f365,1630,RANDOLPH ST
461152,,,RANKIN,ST,,,RANKIN ST,771304,6d1affbf-c0ec-4a1d-9139-6b2b2ba215f5,1631,RANKIN ST
461153,,,RAPHAEL,ST,,,RAPHAEL ST,826220,bb1c739e-6765-4cdd-8425-37586778c50b,1632,RAPHAEL ST
461154,,,RAY,ST,,,RAY ST,751129,3e36a2f7-572b-4afb-9cae-7aa86fbe25a1,1633,RAY ST
461155,,,RAYMOND,ST,,,RAYMOND ST,750133,046f008d-4bf3-43b0-90c7-12ec2890d1cb,1634,RAYMOND ST
461156,,,REBBOLI,RD,,,REBBOLI RD,620210,2cd40457-b626-4bfd-9f76-5e4160ce0be4,1635,REBBOLI RD
461157,,,REBECCA,AVE,,,REBECCA AVE,810248,8be2e4ea-35fa-49df-b23b-150e81f5fda7,1636,REBECCA AVE
461158,,,REDDING,CT,,,REDDING CT,752275,4267370c-9484-4d54-bcdd-85beeea926a9,1638,REDDING CT
461159,,,REDFIELD,RD,,,REDFIELD RD,568144,658ae381-4f19-42d7-87d3-d683751679ce,1639,REDFIELD RD
461160,,,REED,ST,,,REED ST,659204,aa093f2a-ed11-4f7d-bf82-f9942244cc76,1640,REED ST
461161,,,REEVES,ST,,,REEVES ST,761095,94e36139-4d02-4871-b761-e29161bd662a,1641,REEVES ST
461162,,,REGENT,ST,,,REGENT ST,720262,babba1bd-196e-45ed-9d03-667b13f0851f,1642,REGENT ST
461163,,,RENA,ST,,,RENA ST,846244,75c1da96-cc6a-470e-9a4f-353f524dd367,1643,RENA ST
461164,,,RENFREW,ST,,,RENFREW ST,828162,9581e7d3-5d5f-497e-a061-1c9b91d7719f,1644,RENFREW ST
461165,,,RESEARCH,DR,,,RESEARCH DR,835255,2f016b40-fe4b-4bb5-970c-dc7c7c6aeedb,1645,RESEARCH DR
461166,,,RESERVOIR,ST,,,RESERVOIR ST,773234,1142d7fb-a2e6-46cb-804c-93fa80995531,1646,RESERVOIR ST
461167,,,REVERE,ST,,,REVERE ST,827177,4b321fd3-5134-4b0c-8f45-d9998830ec45,1647,REVERE ST
461168,,,REXHAME,RD,,,REXHAME RD,785345,7f73d7c8-ec46-49ff-942e-e7853df6bf7e,1648,REXHAME RD
461169,,,REYNOLDS,ST,,,REYNOLDS ST,767438,c7930802-0711-458a-8d2d-173a95deb4c9,1649,REYNOLDS ST
461170,,,RICE,LN,,,RICE LN,781166,6ab60eb7-108c-4c1c-8ef3-ad6093211574,1650,RICE LN
461171,,,RICE,ST,,,RICE ST,795421,bcbc308e-8d46-4a29-aef0-370b486b5a30,1651,RICE ST
461172,,,RICH,ST,,,RICH ST,603273,a5e9a5d4-f5e7-483f-a82c-044dd1f2e0df,1652,RICH ST
461173,,,RICHARDS,ST,,,RICHARDS ST,685149,925d2064-c151-4768-a9c1-2a81467de378,1653,RICHARDS ST
461174,,,HAYNES,ST,,,HAYNES ST,672144,84cff8c7-1d02-4a2f-98f1-cf22aefe4830,924,HAYNES ST
461175,,,HAZEL,ST,,,HAZEL ST,855187,f0994b75-6500-490e-b86a-30975c578aea,925,HAZEL ST
461176,,,HAZELWOOD,RD,,,HAZELWOOD RD,701301,53f85ad1-8fa5-4929-988e-7e3953ac59e8,926,HAZELWOOD RD
461177,,,HEALY,RD,,,HEALY RD,602123,74a81927-80dd-4359-9940-1bc6b8c59d3f,927,HEALY RD
461178,,,HEARD,ST,,,HEARD ST,639104,75e92a90-8dcc-410d-a2d7-987eaca2cb5c,928,HEARD ST
461179,,,HEATH,ST,,,HEATH ST,706106,8abca02b-9ddc-497f-a804-649f448840d8,929,HEATH ST
461180,,,HECLA,ST,,,HECLA ST,813236,1d7ebd83-bf02-422b-af2c-eae0b1003c99,930,HECLA ST
461181,,,HELMET,ST,,,HELMET ST,756051,daced9a4-aff5-4c84-bc45-25c708a60c8f,931,HELMET ST
461182,,,HEMANS,ST,,,HEMANS ST,743290,1707c7a4-0762-4e20-b93b-b1412e761ba3,932,HEMANS ST
461183,,,HEMLOCK,ST,,,HEMLOCK ST,630198,ea871387-f17d-419a-9fbc-3bda2d57e7ef,933,HEMLOCK ST
461184,,,HENCHMAN,ST,,,HENCHMAN ST,760260,8eeb533c-7773-4074-acdd-e6ded31c5aee,934,HENCHMAN ST
461185,,,HENCHMAN,TER,,,HENCHMAN TER,759262,f6dc60b9-9bef-4ccc-b3a9-fed92977a36a,935,HENCHMAN TER
461186,,,HENDERSON,AVE,,,HENDERSON AVE,621138,4b159883-9447-483d-aa56-5e1d00e43dbb,936,HENDERSON AVE
461187,,,SAVOY,ST,,,SAVOY ST,753051,ca155cc5-8b9b-408d-a430-8cc5e454aef8,1740,SAVOY ST
461188,,,SAXON,RD,,,SAXON RD,667277,038eeb0a-81bc-46ee-8fbf-0ff29179c6a7,1741,SAXON RD
461189,,,SAYBROOK,RD,,,SAYBROOK RD,881106,c26b14ca-6f41-41fb-9fb8-2497d527f2dd,1742,SAYBROOK RD
461190,,,SCANDINAVIA,AVE,,,SCANDINAVIA AVE,603171,42a02e61-b515-486c-8cfc-e3304375ef90,1743,SCANDINAVIA AVE
461191,,,SCARSDALE,ST,,,SCARSDALE ST,593176,5aca0b6f-8b68-4026-9f62-a7b729177f2c,1744,SCARSDALE ST
461192,,,SCENIC,DR,,,SCENIC DR,533275,fae052cb-390e-4778-9352-e49913e8a454,1745,SCENIC DR
461193,,,SCHOOL,ST,,,SCHOOL ST,754231,d3af9896-fb48-4e5e-946b-0178bcb6d51d,1746,SCHOOL ST
461194,,,SCHUSSLER,RD,,,SCHUSSLER RD,724242,44c00c01-bdfa-453d-b25b-5c40e99411f2,1747,SCHUSSLER RD
461195,,,SCOTT,ST,,,SCOTT ST,747175,4f493724-14e9-4b52-9d5d-49fdf13d4e8e,1748,SCOTT ST
461196,,,SCRANTON,RD,,,SCRANTON RD,789412,522a24e9-8b0f-4aab-ab19-c1f098852d4a,1749,SCRANTON RD
461197,,,SCRIMGEOUR,RD,,,SCRIMGEOUR RD,733332,fa49622a-612d-40ed-8446-5a2d8b3675e7,1750,SCRIMGEOUR RD
461198,,,SEARS ISLAND,DR,,,SEARS ISLAND DR,715324,e6415766-4236-4163-9d69-5fb2bd2fee9d,1751,SEARS ISLAND DR
461199,,,SEATTLE,ST,,,SEATTLE ST,837340,ed48b46f-56d8-432c-aa53-d66880abda9f,1752,SEATTLE ST
461200,,,SECOND,ST,,,SECOND ST,617181,11f852b4-1d1d-40b8-a87e-2c02e6bba407,1753,2ND ST
461201,,,SECONSET,ST,,,SECONSET ST,614288,3022d30f-34c6-4b92-bc5d-4214a4ad6e9c,1754,SECONSET ST
461202,,,SELDEN,ST,,,SELDEN ST,791298,593be07b-8cd1-463b-9304-23fc370c3a70,1755,SELDEN ST
461203,,,SEMINOLE,DR,,,SEMINOLE DR,617142,2b43518f-9e1c-41ed-9d8d-26bef0d70ee8,1756,SEMINOLE DR
461204,,,SENECA,ST,,,SENECA ST,690090,66144118-90df-436c-8a56-5a15aacd3d6f,1757,SENECA ST
461205,,,SEPTEMBER,ST,,,SEPTEMBER ST,657210,3a476b21-e3ef-416d-aea8-229e18c4a48f,1758,SEPTEMBER ST
